    @RELATION PDE_UI-3.4.1-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0.167247,1,2,2,0.0875421,0.104839,26,26,3,5,4,57,9,13,22,21,41,0.0625,0.0358744,8,7,1,15,0.0387597,10,0,0,0,0,0,215,258,11,3,11,3,20,4,15,1,20,142,4,15,1,248,297,12,4,12,4,26,4,21,1,26,154,4,21,1,false
    0,0,0,0,0,0,0,0,3,2,2,12,1,13,24,2,9,0.625,0.253968,16,16,5,3,0.242424,16,0,0,0,0,0,47,68,2,2,2,2,7,0,7,0,7,25,0,7,0,50,71,2,2,2,2,8,0,8,0,8,26,0,8,0,false
    0.0518841,4,26,6,0.0596175,0.0661871,53,46,3,5,5,211,8,14,24,13,63,0.125,0.122475,97,42,2,14,0.122475,97,0,0,0,0,0,695,889,1,19,1,19,50,0,15,0,50,520,0,15,0,695,889,1,19,1,19,50,0,15,0,50,520,0,15,0,false
    0,0,0,0,0,0,0,0,1,5,2,23,4,1,2,11,20,0,0,0,0,0,7,0,0,2,3,0,0,1,81,92,4,4,2,1,9,1,6,0,17,56,1,12,0,81,92,4,4,2,1,9,1,6,0,17,56,1,12,0,false
    0,0,0,0,0,0,0,0,1,1,1,4,1,2,1,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,23,28,2,0,2,0,3,0,3,0,3,12,0,3,0,38,44,2,1,2,1,5,0,5,0,5,19,0,5,0,false
    0,0,0,0,0,0,0,0,3,2,2,9,3,0,0,6,12,1,0.492754,34,34,6,0,0.492754,34,0,0,0,0,0,35,67,1,0,1,0,6,0,5,0,6,16,0,5,0,35,67,1,0,1,0,6,0,5,0,6,16,0,5,0,false
    0,0,0,0,0,0,0,0,5,1,1,9,4,0,0,9,17,0.666667,0.5,34,34,6,3,0.5,34,1,1,0,0,1,34,68,3,0,1,0,8,0,8,0,8,14,2,8,0,34,68,3,0,1,0,8,0,8,0,8,14,2,8,0,false
    0,0,0,0,0,0,0,0,4,2,1,18,6,3,9,9,21,0,0.0135135,1,0,0,10,0.0135135,1,1,1,0,0,1,73,86,4,1,2,1,12,0,9,0,12,40,2,9,0,73,86,4,1,2,1,12,0,9,0,12,40,2,9,0,false
    0,0,0,0,0,0,0,0,5,1,1,11,4,0,0,9,17,0.555556,0.419355,26,26,5,4,0.419355,26,1,1,0,0,1,36,70,3,0,1,0,8,0,8,0,8,16,2,8,0,36,70,3,0,1,0,8,0,8,0,8,16,2,8,0,false
    0,0,0,0,0,0,0,0,1,3,1,14,2,1,2,3,11,0,0,0,0,0,4,0,0,3,4,0,0,1,48,56,6,7,3,2,8,2,3,0,31,25,2,14,0,48,56,6,7,3,2,8,2,3,0,31,25,2,14,0,false
    0,0,0,0,0,0,0,0,2,0,0,7,3,2,8,3,8,0.25,0.12,3,3,1,3,0.12,3,3,4,2,2,1,22,30,4,7,1,1,5,0,3,0,32,9,0,15,0,22,30,4,7,1,1,5,0,3,0,32,9,0,15,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,2,5,0.25,0.1875,3,3,1,3,0.1875,3,1,1,0,0,1,13,18,2,3,0,1,3,0,3,0,8,5,0,8,1,13,18,2,3,0,1,3,0,3,0,8,5,0,8,1,false
    0,0,0,0,0,0,0,0,3,2,2,12,3,1,2,2,8,0.666667,0.313433,21,21,4,2,0.21875,21,2,3,0,0,1,46,74,4,5,2,2,6,1,5,0,14,29,1,11,0,75,107,7,5,5,2,10,1,8,0,18,43,1,14,0,false
    0,0,0,0,0,0,0,0,1,1,1,10,0,15,15,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,31,37,2,4,2,4,6,2,6,0,6,14,2,6,0,31,37,2,4,2,4,6,2,6,0,6,14,2,6,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,1,2,3,2,5,0.666667,0.368421,7,7,2,1,0.368421,7,1,1,1,1,1,12,21,2,3,0,1,3,0,2,0,8,4,0,7,1,12,21,2,3,0,1,3,0,2,0,8,4,0,7,1,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,4,0.333333,0.333333,4,4,1,2,0.333333,4,2,2,0,0,1,8,13,2,4,0,1,2,0,2,0,10,2,0,9,1,8,13,2,4,0,1,2,0,2,0,10,2,0,9,1,false
    0.201954,1,3,1,0.100917,0.15625,11,10,1,1,1,16,0,1,2,0,11,0.416667,0.282609,26,26,5,7,0.282609,26,0,0,0,0,0,66,109,5,3,5,3,11,0,11,1,11,35,0,11,1,66,109,5,3,5,3,11,0,11,1,11,35,0,11,1,false
    0.848168,5,22,5,0.653465,0.741176,66,63,1,2,2,31,0,2,2,0,9,0.333333,0.0337079,3,3,1,2,0.0337079,3,0,0,2,2,0,86,101,4,2,4,2,9,0,2,0,9,61,0,2,0,86,101,4,2,4,2,9,0,2,0,9,61,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,0.666667,0.59375,19,19,2,1,0.59375,19,0,0,0,0,0,13,35,1,0,1,0,2,0,2,0,2,6,0,2,0,13,35,1,0,1,0,2,0,2,0,2,6,0,2,0,false
    0.621359,1,6,1,0.466667,0.541667,14,13,1,4,4,9,0,7,7,0,2,0,0.0769231,2,0,0,3,0.0769231,2,0,0,0,0,0,24,30,1,0,1,0,2,0,2,0,2,14,0,2,0,24,30,1,0,1,0,2,0,2,0,2,14,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,3,14,0,3,3,0,5,1,0.413333,31,20,4,0,0.413333,31,0,0,0,0,0,44,78,1,0,1,0,5,0,3,0,5,26,0,3,0,44,78,1,0,1,0,5,0,3,0,5,26,0,3,0,false
    0.673684,1,6,1,0.466667,0.541667,14,13,1,4,4,9,0,2,2,0,2,0,0.04,1,0,0,3,0.04,1,0,0,0,0,0,24,30,1,0,1,0,2,0,2,0,2,14,0,2,0,24,30,1,0,1,0,2,0,2,0,2,14,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,3,1,11,0,1,2,0,0.166667,2,0,0,2,0.166667,2,0,0,0,0,0,10,12,0,0,0,0,1,0,1,0,1,3,0,1,0,10,12,0,0,0,0,1,0,1,0,1,3,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,4,0.333333,0.1875,3,3,1,2,0.1875,3,1,1,0,0,1,13,16,5,2,1,1,3,0,2,0,11,4,0,4,0,13,16,5,2,1,1,3,0,2,0,11,4,0,4,0,false
    0,0,0,0,0,0,0,0,1,4,4,18,0,1,1,0,5,0.75,0.211538,22,21,3,1,0.211538,22,0,0,0,0,0,82,115,7,0,7,0,5,0,3,0,5,54,0,3,0,82,115,7,0,7,0,5,0,3,0,5,54,0,3,0,true
    0,0,0,0,0,0,0,0,1,1,1,6,0,2,7,0,2,0,0.171429,6,0,0,3,0.171429,6,0,0,0,0,0,29,34,0,1,0,1,2,0,2,0,2,24,0,2,0,29,34,0,1,0,1,2,0,2,0,2,24,0,2,0,true
    0,0,0,0,0,0,0,0,2,3,1,26,2,50,5,0,13,0.8,0.287129,29,29,4,1,0.287129,29,0,0,27,27,0,72,111,5,4,5,4,13,0,4,0,13,40,0,4,0,72,111,5,4,5,4,13,0,4,0,13,40,0,4,0,false
    0,0,0,0,0,0,0,0,0,1,1,4,1,2,2,1,4,0.333333,0.166667,3,3,1,2,0.166667,3,1,1,0,0,1,15,18,5,2,1,1,3,0,2,0,11,6,0,4,0,15,18,5,2,1,1,3,0,2,0,11,6,0,4,0,false
    0,0,0,0,0,0,0,0,5,6,5,40,13,10,13,17,25,0.285714,0.202899,42,19,2,5,0.202899,42,0,0,0,0,0,165,216,1,3,1,3,8,0,6,0,8,124,0,6,0,165,216,1,3,1,3,8,0,6,0,8,124,0,6,0,false
    0,0,0,0,0,0,0,0,2,5,5,40,0,16,19,0,7,1,0.432432,96,44,6,0,0.432432,96,0,0,0,0,0,126,225,0,2,0,2,7,0,5,0,7,90,0,5,0,126,225,0,2,0,2,7,0,5,0,7,90,0,5,0,false
    0,0,0,0,0,0,0,0,1,6,6,113,32,30,36,34,57,0.833333,0.253219,118,67,10,2,0.2423,118,0,0,0,0,0,348,486,9,11,9,11,23,6,11,1,23,256,6,11,1,369,507,9,11,9,11,25,6,13,1,25,272,6,13,1,true
    0,0,0,0,0,0,0,0,1,4,4,23,4,8,9,3,14,0.363636,0.181818,14,12,4,7,0.181818,14,0,0,0,0,0,63,89,4,5,4,5,11,2,10,0,11,30,2,10,0,63,89,4,5,4,5,11,2,10,0,11,30,2,10,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,0,1,1,0,5,0.666667,0.363636,12,12,4,2,0.363636,12,0,0,0,0,0,21,40,1,0,1,0,5,0,5,0,5,8,0,5,0,21,40,1,0,1,0,5,0,5,0,5,8,0,5,0,false
    0,0,0,0,0,0,0,0,2,2,2,6,4,0,0,5,7,0.666667,0.259259,7,6,2,1,0.259259,7,0,0,0,0,0,20,30,0,0,0,0,2,0,2,0,2,15,0,2,0,20,30,0,0,0,0,2,0,2,0,2,15,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,4,1,1,1,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,11,15,0,0,0,0,2,0,2,0,2,5,0,2,0,11,15,0,0,0,0,2,0,2,0,2,5,0,2,0,false
    0,0,0,0,0,0,0,0,2,3,3,27,14,4,4,14,22,0.714286,0.128205,20,18,5,2,0.127753,29,0,0,0,0,0,136,183,4,1,4,1,8,0,6,1,8,105,0,6,1,198,267,5,7,5,7,23,0,20,1,26,129,0,23,1,true
    0.295203,1,6,1,0.138889,0.222222,10,10,0,1,1,14,1,61,65,2,7,0.833333,0.347826,24,24,5,1,0.347826,24,0,0,0,0,0,45,72,0,3,0,3,5,0,5,2,5,32,0,5,2,45,72,0,3,0,3,5,0,5,2,5,32,0,5,2,false
    0.0385039,2,11,2,0.0493274,0.055,11,11,1,5,4,63,6,107,195,4,23,0,0.0196078,4,0,0,13,0.0196078,4,0,0,3,7,0,200,223,15,10,15,10,19,12,12,0,19,124,12,12,0,200,223,15,10,15,10,19,12,12,0,19,124,12,12,0,false
    0.11068,1,10,2,0.08,0.0967742,30,24,1,4,4,82,1,2,3,1,11,1,0.297297,99,78,5,0,0.289398,101,0,0,0,0,0,234,358,9,0,9,0,10,0,4,0,10,177,0,4,0,248,375,11,2,11,2,13,0,7,0,13,181,0,7,0,false
    0.761201,14,108,14,0.573872,0.735358,369,339,1,8,6,144,13,1,1,11,30,0.714286,0.269414,170,104,5,2,0.269414,170,1,1,0,0,1,461,643,11,10,11,10,19,5,6,0,19,327,5,6,0,461,643,11,10,11,10,19,5,6,0,19,327,5,6,0,false
    0.275229,1,14,2,0.184615,0.201681,24,24,2,5,3,44,2,8,9,1,8,0,0.04,5,0,0,5,0.04,5,0,0,0,0,0,120,130,1,1,1,1,7,0,4,0,7,93,0,4,0,120,130,1,1,1,1,7,0,4,0,7,93,0,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,10,3,2,2,4,7,0.333333,0.102564,4,4,1,2,0.27027,20,0,0,0,0,0,35,44,0,0,0,0,3,0,2,0,3,17,0,2,0,54,78,2,0,2,0,7,0,5,0,7,22,0,5,0,true
    0,0,0,0,0,0,0,0,1,6,5,26,3,2,4,2,6,0,0.105882,9,0,0,2,0.105882,9,2,3,2,2,1,76,91,3,1,1,1,4,0,1,0,15,62,0,10,0,76,91,3,1,1,1,4,0,1,0,15,62,0,10,0,false
    0,0,0,0,0,0,0,0,0,7,5,18,4,2,3,3,7,0.2,0.0714286,4,3,1,4,0.0714286,4,3,4,0,0,1,52,63,4,3,1,2,4,0,4,1,19,36,0,14,1,52,63,4,3,1,2,4,0,4,1,19,36,0,14,1,false
    0,0,0,0,0,0,0,0,1,1,1,11,5,1,1,4,9,0.666667,0.3,15,13,4,2,0.3,15,3,4,0,0,1,35,56,3,4,0,3,5,0,5,0,20,17,0,15,0,35,56,3,4,0,3,5,0,5,0,20,17,0,15,0,false
    0,0,0,0,0,0,0,0,1,2,2,4,2,2,4,1,3,0,0.0666667,1,0,0,2,0.0666667,1,2,3,2,2,1,14,17,2,0,0,0,2,0,1,0,13,6,0,10,0,14,17,2,0,0,0,2,0,1,0,13,6,0,10,0,false
    0,0,0,0,0,0,0,0,0,4,4,8,3,1,1,3,5,0.333333,0.108108,4,3,1,2,0.108108,4,3,4,0,0,1,33,41,2,1,0,1,2,0,2,0,15,23,0,12,0,33,41,2,1,0,1,2,0,2,0,15,23,0,12,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,5,1,1,5,10,0.666667,0.309524,13,13,4,2,0.309524,13,3,4,0,0,1,29,48,2,3,0,3,5,0,5,0,18,13,0,15,0,29,48,2,3,0,3,5,0,5,0,18,13,0,15,0,false
    0.246957,1,12,2,0.216667,0.23301,26,24,1,8,3,40,13,7,7,16,21,0.166667,0.0636364,7,3,1,5,0.0636364,7,0,0,0,0,0,103,120,2,3,2,3,5,0,5,0,5,79,0,5,0,103,120,2,3,2,3,5,0,5,0,5,79,0,5,0,false
    0.103282,2,20,4,0.0832095,0.109474,56,52,2,5,2,105,27,23,18,30,62,0.615385,0.215247,96,77,8,5,0.213223,129,1,2,0,0,2,350,505,201,4,23,4,32,1,12,3,32,222,179,12,3,476,673,201,9,23,9,55,1,35,4,55,283,179,35,4,true
    0,0,0,0,0,0,0,0,1,3,1,9,2,2,2,3,7,0,0.037037,1,0,0,3,0.037037,1,0,0,0,0,0,26,32,1,2,1,2,4,0,2,0,4,15,0,2,0,26,32,1,2,1,2,4,0,2,0,4,15,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,7,4,1,1,4,8,0.5,0.222222,8,8,1,1,0.205128,8,1,1,0,0,1,28,42,13,5,0,0,4,0,1,0,27,15,0,10,4,31,45,13,5,0,0,5,0,2,0,28,16,0,11,4,false
    0,0,0,0,0,0,0,0,1,5,4,83,21,11,12,18,44,0.6,0.146341,48,29,6,4,0.123711,48,0,0,2,2,0,280,377,13,5,13,5,26,0,9,4,26,180,0,9,4,340,439,13,5,13,5,36,0,19,4,36,212,0,19,4,false
    0,0,0,0,0,0,0,0,2,4,4,18,9,4,4,13,21,0.142857,0.0847458,5,3,1,6,0.13253,11,1,2,2,6,2,54,72,2,0,2,0,8,0,6,0,11,33,0,9,0,72,96,2,0,2,0,9,0,7,0,12,44,0,10,0,false
    0,0,0,0,0,0,0,0,2,2,2,9,5,2,1,4,9,0.333333,0.26,13,12,1,2,0.222222,18,1,1,0,0,1,37,59,15,5,2,0,5,0,2,0,28,22,0,11,4,63,92,15,5,2,0,9,0,6,0,32,36,0,15,4,false
    0,0,0,0,0,0,0,0,1,0,0,3,6,1,1,5,8,0.666667,0.193548,6,6,2,1,0.397059,27,0,0,0,0,0,25,40,2,1,2,1,3,0,2,0,3,15,0,2,0,41,78,3,2,3,2,7,0,6,0,7,20,0,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,12,5,1,1,5,12,0,0.0178571,1,0,0,6,0.0178571,1,0,0,0,0,0,55,67,3,2,3,2,7,1,5,0,7,34,1,5,0,55,67,3,2,3,2,7,1,5,0,7,34,1,5,0,false
    0,0,0,0,0,0,0,0,1,2,2,4,7,1,2,8,10,0.333333,0.115385,3,3,1,2,0.115385,3,0,0,0,0,0,23,30,1,0,1,0,2,0,2,0,2,13,0,2,0,23,30,1,0,1,0,2,0,2,0,2,13,0,2,0,false
    0.0870968,1,1,1,0.0529101,0.0714286,10,9,3,1,1,10,7,5,1,4,13,0.2,0.198198,22,22,1,4,0.231707,38,0,0,0,0,0,89,137,5,2,5,2,9,0,4,0,9,58,0,4,0,126,189,5,3,5,3,14,0,9,0,17,78,0,12,0,false
    0,0,0,0,0,0,0,0,3,1,1,11,4,0,0,4,9,0.8,0.266667,12,12,4,1,0.266667,12,0,0,0,0,0,33,50,1,0,1,0,5,0,4,0,5,14,0,4,0,33,50,1,0,1,0,5,0,4,0,5,14,0,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,3,4,3,3,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,14,18,1,0,1,0,2,0,2,0,2,5,0,2,0,14,18,1,0,1,0,2,0,2,0,2,5,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,3,4,2,2,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,14,18,1,0,1,0,2,0,2,0,2,5,0,2,0,14,18,1,0,1,0,2,0,2,0,2,5,0,2,0,false
    0,0,0,0,0,0,0,0,3,2,2,49,16,12,9,19,36,0,0.0816327,16,1,0,10,0.0491803,18,1,2,0,0,2,180,226,10,3,10,3,17,0,9,3,17,110,0,9,3,348,414,12,10,12,10,42,0,33,3,45,208,0,36,3,true
    0,0,0,0,0,0,0,0,1,2,2,14,1,1,2,1,7,0,0.166667,10,7,0,3,0.166667,10,0,0,0,0,0,50,66,2,0,2,0,6,0,2,1,6,36,0,2,1,50,66,2,0,2,0,6,0,2,1,6,36,0,2,1,false
    0,0,0,0,0,0,0,0,2,4,2,19,10,3,3,4,8,0,0,0,0,0,3,0,0,0,0,0,0,0,52,58,0,1,0,1,4,0,2,0,4,40,0,2,0,74,82,2,1,2,1,6,0,3,0,6,50,0,3,0,false
    0,0,0,0,0,0,0,0,1,3,3,23,8,3,3,9,13,0,0,0,0,0,2,0,0,0,0,0,0,0,68,79,0,1,0,1,4,0,1,0,4,48,0,1,0,81,95,1,1,1,1,6,0,3,0,6,53,0,3,0,false
    0,0,0,0,0,0,0,0,1,2,2,3,3,1,1,4,6,0,0,0,0,0,3,0,0,0,0,0,0,0,19,23,2,0,2,0,2,0,2,0,2,8,0,2,0,19,23,2,0,2,0,2,0,2,0,2,8,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,3,32,9,2,2,14,21,0.714286,0.178218,18,18,5,2,0.171429,18,1,1,0,0,1,83,113,3,4,3,4,7,0,6,0,10,50,0,9,0,87,119,3,4,3,4,8,0,7,0,11,52,0,10,0,false
    0,0,0,0,0,0,0,0,1,2,2,10,1,1,1,1,5,0.75,0.232143,13,10,3,1,0.232143,13,0,0,0,0,0,43,66,1,1,1,1,4,0,3,0,4,31,0,3,0,43,66,1,1,1,1,4,0,3,0,4,31,0,3,0,false
    0,0,0,0,0,0,0,0,1,2,2,31,13,1,1,17,27,0.2,0.0384615,4,3,1,4,0.0384615,4,0,0,0,0,0,100,132,3,7,3,7,10,0,4,0,10,59,0,4,0,100,132,3,7,3,7,10,0,4,0,10,59,0,4,0,false
    0,0,0,0,0,0,0,0,1,4,4,132,38,21,16,47,88,0.375,0.0936995,58,22,3,5,0.0800971,66,1,1,0,0,1,561,672,28,11,28,11,41,0,7,1,41,381,0,7,1,758,892,29,20,29,18,75,0,40,1,80,488,0,43,1,true
    0,0,0,0,0,0,0,0,1,1,1,8,3,6,15,4,10,0,0.03125,1,0,0,6,0.03125,1,0,0,3,6,0,31,37,2,1,2,1,6,0,5,2,6,16,0,5,2,31,37,2,1,2,1,6,0,5,2,6,16,0,5,2,false
    0,0,0,0,0,0,0,0,0,1,1,7,0,1,1,0,4,0,0.121212,4,0,0,5,0.121212,4,0,0,0,0,0,29,34,5,3,5,3,4,3,4,0,4,15,3,4,0,29,34,5,3,5,3,4,3,4,0,4,15,3,4,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,6,6,4,7,0.333333,0.28,7,7,1,2,0.28,7,0,0,0,0,0,18,29,0,0,0,0,3,0,2,0,3,10,0,2,0,18,29,0,0,0,0,3,0,2,0,3,10,0,2,0,false
    0,0,0,0,0,0,0,0,2,2,2,10,3,2,2,1,7,0.333333,0.145161,9,9,1,2,0.138462,9,0,0,0,0,0,53,72,2,0,2,0,6,0,2,0,6,32,0,2,0,56,75,2,0,2,0,7,0,3,0,7,33,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,1,0,0,0,0,0,2,0.0277778,2,0,0,0,0,0,11,21,5,0,5,0,1,4,1,0,1,1,4,1,0,70,89,6,6,5,4,10,4,8,0,17,31,5,15,0,false
    0,0,0,0,0,0,0,0,3,1,1,8,2,15,25,0,7,0.25,0.25,10,10,2,6,0.25,10,1,1,9,14,1,30,47,3,3,3,3,7,0,7,0,7,11,0,7,0,30,47,3,3,3,3,7,0,7,0,7,11,0,7,0,false
    0.423077,1,3,1,0.222222,0.363636,10,8,3,1,1,6,2,6,7,1,5,1,0.511111,23,17,2,0,0.511111,23,0,0,5,6,0,22,45,0,0,0,0,4,0,1,0,4,10,0,1,0,22,45,0,0,0,0,4,0,1,0,4,10,0,1,0,false
    0,0,0,0,0,0,0,0,3,5,5,29,21,13,15,22,32,0,0.0873786,9,4,0,5,0.0873786,9,0,0,0,0,0,94,114,0,3,0,3,10,0,4,0,10,66,0,4,0,94,114,0,3,0,3,10,0,4,0,10,66,0,4,0,false
    0,0,0,0,0,0,0,0,3,2,2,25,3,3,3,1,15,0.2,0.171642,23,21,2,8,0.167883,23,0,0,0,0,0,111,151,7,1,7,1,14,0,9,3,14,70,0,9,3,114,154,7,1,7,1,15,0,10,3,15,71,0,10,3,false
    0,0,0,0,0,0,0,0,2,3,3,18,9,2,0,3,12,0.714286,0.2,21,19,5,2,0.2,30,0,0,0,0,0,84,128,7,2,7,2,9,0,6,1,9,51,0,6,1,120,167,7,7,7,7,14,0,11,1,17,71,0,14,1,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,6,6,0,0,0,0,1,0,1,0,1,2,0,1,0,false
    0,0,0,0,0,0,0,0,2,2,2,7,2,1,1,1,4,0,0.0833333,2,0,0,4,0.0833333,2,0,0,0,0,0,22,30,1,0,1,0,3,0,3,0,3,12,0,3,0,22,30,1,0,1,0,3,0,3,0,3,12,0,3,0,false
    0,0,0,0,0,0,0,0,1,3,3,16,3,7,9,4,14,0.181818,0.153846,10,7,2,9,0.153846,10,4,4,0,0,1,55,78,8,13,4,5,10,1,10,2,29,30,1,29,2,55,78,8,13,4,5,10,1,10,2,29,30,1,29,2,false
    0,0,0,0,0,0,0,0,1,4,4,33,1,22,23,1,15,0.153846,0.169118,23,13,2,11,0.169118,23,3,3,0,0,1,113,151,13,15,10,8,14,7,12,1,25,67,7,23,1,113,151,13,15,10,8,14,7,12,1,25,67,7,23,1,false
    0,0,0,0,0,0,0,0,3,1,1,21,7,5,5,7,20,0.2,0.112069,13,6,2,8,0.108527,14,1,1,2,2,1,103,131,5,4,3,3,13,0,9,1,19,68,0,14,3,115,144,5,4,3,3,16,0,12,1,22,72,0,17,3,false
    0,0,0,0,0,0,0,0,1,2,2,11,5,10,0,2,9,0,0.0869565,4,0,0,7,0.0869565,4,0,0,5,5,0,42,51,3,3,3,3,7,0,6,0,7,21,0,6,0,42,51,3,3,3,3,7,0,6,0,7,21,0,6,0,false
    0,0,0,0,0,0,0,0,2,1,1,14,9,4,3,10,19,0,0.156522,18,0,0,6,0.146341,18,1,1,1,1,1,97,131,6,2,4,1,9,0,5,1,15,69,0,10,3,105,139,6,2,4,1,11,0,7,1,17,72,0,12,3,false
    0,0,0,0,0,0,0,0,2,0,0,6,1,4,8,0,6,1,0.481481,26,23,4,0,0.364865,27,0,0,2,2,0,28,55,1,0,1,0,6,0,3,0,6,13,0,3,0,47,75,1,0,1,0,7,0,4,0,7,25,0,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,8,0,2,6,0,7,1,0.519481,40,31,8,0,0.519481,40,0,0,0,0,0,37,91,6,3,6,3,7,3,7,0,7,14,3,7,0,37,91,6,3,6,3,7,3,7,0,7,14,3,7,0,false
    0.377246,1,2,2,0.232143,0.323529,26,22,2,2,1,7,3,2,3,1,6,1,0.311111,28,20,4,0,0.291667,28,1,1,1,1,1,62,106,6,1,6,1,5,2,3,0,9,41,2,4,0,68,112,6,1,6,1,7,2,5,0,11,43,2,6,0,false
    0.691667,1,2,2,0.4375,0.553191,42,26,1,0,0,6,16,3,3,20,26,1,0.48913,45,24,5,0,0.48913,45,1,1,0,0,1,47,96,1,0,0,0,6,0,4,0,11,33,0,7,0,47,96,1,0,0,0,6,0,4,0,11,33,0,7,0,false
    0.257353,1,3,1,0.164179,0.275,11,11,3,2,1,10,6,2,2,6,12,1,0.384615,25,22,5,0,0.384615,25,0,0,1,1,0,40,67,1,1,1,1,6,0,4,0,6,21,0,4,0,40,67,1,1,1,1,6,0,4,0,6,21,0,4,0,false
    0,0,0,0,0,0,0,0,2,0,0,13,2,1,1,0,13,1,0.439024,54,44,3,0,0.439024,54,0,0,0,0,0,69,140,2,1,2,1,13,0,2,0,13,39,0,2,0,69,140,2,1,2,1,13,0,2,0,13,39,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,2,1,1,2,4,1,0.526316,10,10,3,0,0.526316,10,1,1,0,0,1,9,18,1,1,0,0,2,0,2,0,8,3,0,6,0,9,18,1,1,0,0,2,0,2,0,8,3,0,6,0,false
    0.416493,10,33,10,0.296099,0.395349,167,119,3,5,5,70,44,4,4,56,78,0.75,0.430612,211,87,3,1,0.426667,224,0,0,0,0,0,279,528,6,0,6,0,22,4,3,0,22,183,4,3,0,301,564,13,8,8,0,27,6,6,0,51,191,6,14,0,false
