    @RELATION lucene-2.4-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,2,1,1,7,1,1,2,1,6,0,0.0606061,2,0,0,4,0.0606061,2,2,2,0,0,1,31,39,12,2,3,0,5,0,3,0,29,15,1,23,2,31,39,12,2,3,0,5,0,3,0,29,15,1,23,2,false
    0,0,0,0,0,0,0,0,1,3,3,32,3,2,6,7,17,0.5,0.313187,57,33,1,1,0.273585,58,0,0,1,1,0,125,202,14,1,14,1,10,0,1,1,10,80,0,1,1,154,239,20,2,17,2,17,0,7,1,28,90,0,17,2,false
    0,0,0,0,0,0,0,0,1,2,2,19,2,3,6,6,12,1,0.481481,52,46,1,0,0.481481,52,0,0,1,1,0,56,103,3,0,3,0,6,0,0,0,6,41,0,0,0,56,103,3,0,3,0,6,0,0,0,6,41,0,0,0,false
    0.177465,3,11,3,0.103858,0.133891,35,32,2,6,6,66,16,6,8,29,62,0.28,0.266871,87,48,7,18,0.266871,87,1,1,0,0,1,239,337,13,14,8,7,33,0,24,0,85,163,0,69,3,239,337,13,14,8,7,33,0,24,0,85,163,0,69,3,true
    0.0853659,3,11,3,0.0566343,0.0668058,35,32,2,7,7,90,20,6,9,41,78,0.0909091,0.195929,77,7,2,20,0.155867,89,2,2,1,1,1,316,419,22,17,7,8,37,0,21,1,108,225,0,74,5,482,618,32,19,17,10,59,0,40,1,142,315,0,103,5,true
    0,0,0,0,0,0,0,0,5,2,2,23,8,1,1,18,31,0.571429,0.318182,35,35,8,6,0.22293,35,2,2,0,0,1,75,130,4,2,4,2,13,0,13,0,13,42,0,13,0,122,187,11,2,8,2,22,0,14,0,33,62,0,21,0,false
    0,0,0,0,0,0,0,0,5,6,6,23,14,2,0,10,16,0.5,0.165138,18,8,2,2,0.165138,18,1,1,0,0,1,91,138,2,0,2,0,6,0,3,1,6,74,0,0,1,91,138,2,0,2,0,6,0,3,1,6,74,0,0,1,false
    0,0,0,0,0,0,0,0,1,2,2,8,8,2,2,6,11,0.25,0.130435,6,5,1,3,0.130435,6,1,1,0,0,1,40,50,7,0,7,0,5,0,3,0,5,19,0,3,0,40,50,7,0,7,0,5,0,3,0,5,19,0,3,0,false
    0,0,0,0,0,0,0,0,5,0,0,6,8,2,1,1,7,0.5,0.484848,16,16,1,1,0.484848,16,1,1,0,0,1,17,22,2,0,2,0,6,0,1,0,6,4,0,1,0,17,22,2,0,2,0,6,0,1,0,6,4,0,1,0,false
    0.0371179,1,6,2,0.0361011,0.0407125,20,16,1,6,6,79,16,9,12,35,69,0.413793,0.231383,87,71,12,17,0.195918,96,1,1,0,0,1,289,413,14,14,9,7,34,0,28,0,86,190,0,73,3,394,554,18,16,13,9,57,0,51,0,119,245,0,106,3,false
    0,0,0,0,0,0,0,0,1,4,4,27,1,25,27,1,15,0.866667,0.465409,74,68,13,2,0.465409,74,0,0,0,0,0,85,162,3,2,3,2,14,0,14,2,14,44,0,14,2,85,162,3,2,3,2,14,0,14,2,14,44,0,14,2,false
    0,0,0,0,0,0,0,0,2,2,2,11,3,1,1,3,9,0.857143,0.463415,38,35,6,1,0.433071,55,1,1,0,0,1,44,91,6,1,4,1,6,0,6,1,11,21,0,9,2,72,139,9,4,7,4,11,0,10,1,16,31,0,13,2,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0.806452,25,25,1,0,0.806452,25,0,0,2,2,0,6,6,4,0,4,0,0,0,0,0,0,0,0,0,0,6,6,4,0,4,0,0,0,0,0,0,0,0,0,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,5,3,3,3,6,0,0,0,0,0,1,0,0,3,3,0,0,1,11,13,22,17,0,0,3,0,0,0,111,3,0,74,5,11,13,22,17,0,0,3,0,0,0,111,3,0,74,5,false
    0,0,0,0,0,0,0,0,2,0,0,4,2,2,1,1,4,1,0.607143,17,17,2,0,0.607143,17,3,3,0,0,1,11,15,43,21,0,0,3,0,1,0,135,3,0,82,6,11,15,43,21,0,0,3,0,1,0,135,3,0,82,6,false
    0.594595,1,3,1,0.533333,0.533333,16,16,2,2,1,6,0,2,1,0,4,0.25,0.0909091,3,3,1,3,0.0909091,3,0,0,0,0,0,30,30,3,0,3,0,4,0,3,0,4,16,0,3,0,30,30,3,0,3,0,4,0,3,0,4,16,0,3,0,false
    0,0,0,0,0,0,0,0,1,7,5,128,6,25,49,15,49,0.333333,0.243021,148,76,3,6,0.243021,148,0,0,0,0,0,461,656,19,8,19,8,34,3,8,6,34,309,3,8,6,461,656,19,8,19,8,34,3,8,6,34,309,3,8,6,true
    0,0,0,0,0,0,0,0,4,3,3,68,9,32,88,26,58,0.793103,0.389796,191,146,23,6,0.357441,257,0,0,0,0,0,299,552,17,13,17,13,32,8,28,4,32,161,8,28,4,462,812,19,13,19,13,38,8,31,4,44,271,8,37,4,true
    0,0,0,0,0,0,0,0,1,4,4,12,5,3,6,8,13,0,0.0714286,4,1,0,1,0.0714286,4,0,0,0,0,0,52,59,6,2,6,2,5,0,0,0,5,27,0,0,0,52,59,6,2,6,2,5,0,0,0,5,27,0,0,0,false
    0,0,0,0,0,0,0,0,2,1,1,5,3,2,3,5,8,0,0,0,0,0,1,0,0,1,1,0,0,1,18,21,3,0,0,0,3,0,0,0,14,9,0,8,0,18,21,3,0,0,0,3,0,0,0,14,9,0,8,0,false
    0.0653789,2,14,4,0.0573664,0.0767754,44,40,1,8,8,131,33,6,5,81,102,1,0.262774,180,90,1,0,0.264045,188,0,0,0,0,0,505,739,24,2,24,2,21,0,0,1,21,382,0,0,1,524,767,27,2,27,2,24,0,3,1,24,389,0,3,1,true
    0.101593,2,13,3,0.0515464,0.0738255,55,55,4,12,5,198,35,27,58,74,135,0.482759,0.178082,156,90,14,15,0.173866,161,2,2,2,2,1,720,1010,43,21,28,12,61,0,28,2,132,428,0,81,6,765,1067,51,21,36,12,66,0,31,2,137,448,0,84,6,true
    0,0,0,0,0,0,0,0,1,3,3,41,13,7,12,20,33,0.222222,0.127907,22,3,2,7,0.127907,22,1,1,3,3,1,150,187,16,0,16,0,13,0,8,0,13,91,0,8,0,150,187,16,0,16,0,13,0,8,0,13,91,0,8,0,false
    0,0,0,0,0,0,0,0,1,3,3,28,8,4,12,18,31,0.8,0.204819,34,17,4,1,0.204819,34,1,1,0,0,1,132,187,15,0,15,0,13,0,4,0,14,72,0,5,0,132,187,15,0,15,0,13,0,4,0,14,72,0,5,0,false
    0,0,0,0,0,0,0,0,0,1,1,9,3,1,1,1,4,0.75,0.482759,28,28,3,1,0.482759,28,2,3,0,0,2,30,46,6,5,3,2,3,1,3,0,11,15,1,10,0,30,46,6,5,3,2,3,1,3,0,11,15,1,10,0,false
    0,0,0,0,0,0,0,0,2,2,2,31,6,2,1,10,25,0,0.24026,37,16,0,8,0.24026,37,2,3,0,0,2,117,174,23,2,7,2,15,0,7,0,25,69,0,12,0,117,174,23,2,7,2,15,0,7,0,25,69,0,12,0,false
    0.172414,1,2,1,0.19403,0.145833,13,7,1,3,3,15,1,3,2,0,8,0.125,0.157895,9,4,1,7,0.157895,9,1,1,1,1,1,48,67,3,3,3,3,8,0,7,0,8,29,0,7,0,48,67,3,3,3,3,8,0,7,0,8,29,0,7,0,false
    0,0,0,0,0,0,0,0,2,2,2,4,5,7,0,2,4,0.666667,0.294118,5,5,2,1,0.294118,5,1,1,1,1,1,12,18,0,0,0,0,2,0,2,0,2,5,0,0,0,12,18,0,0,0,0,2,0,2,0,2,5,0,0,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,4,2,3,4,10,0.5,0.4375,28,28,3,3,0.3125,30,1,1,0,0,1,36,55,3,0,3,0,6,0,5,0,6,19,0,5,0,66,87,4,8,4,5,14,0,12,0,22,29,0,20,0,false
    0,0,0,0,0,0,0,0,1,4,3,22,3,2,2,8,13,0.666667,0.346939,34,31,4,2,0.346939,34,1,1,0,0,1,64,101,7,1,5,1,5,1,5,1,10,30,1,8,2,64,101,7,1,5,1,5,1,5,1,10,30,1,8,2,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0.5,0.666667,10,10,1,1,0.666667,10,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0.0812721,1,3,1,0.0848485,0.0901639,14,11,3,2,2,23,14,4,4,16,27,0.166667,0.111111,13,2,1,5,0.109489,15,1,1,0,0,1,104,140,7,1,6,1,11,0,5,0,12,61,0,1,1,122,165,11,1,8,1,15,0,7,0,17,67,0,1,2,true
    0,0,0,0,0,0,0,0,2,2,2,6,10,1,1,7,10,0.333333,0.0810811,3,3,1,2,0.0810811,3,1,1,0,0,1,34,43,3,0,3,0,3,0,2,0,3,21,0,1,0,34,43,3,0,3,0,3,0,2,0,3,21,0,1,0,false
    0,0,0,0,0,0,0,0,2,1,1,7,13,2,1,4,9,0,0.131579,5,0,0,6,0.131579,5,1,1,0,0,1,33,45,4,0,4,0,5,0,5,0,5,13,0,1,0,33,45,4,0,4,0,5,0,5,0,5,13,0,1,0,false
    0,0,0,0,0,0,0,0,1,1,1,19,0,247,430,0,13,0.818182,0.509259,55,52,9,2,0.509259,55,0,0,0,0,0,53,95,2,0,2,0,13,0,10,0,13,25,0,10,0,53,95,2,0,2,0,13,0,10,0,13,25,0,10,0,false
    0,0,0,0,0,0,0,0,1,2,2,19,6,1,7,12,21,0,0.102804,11,3,0,7,0.102804,11,0,0,0,0,0,96,116,6,0,6,0,9,0,6,1,9,61,0,6,1,96,116,6,0,6,0,9,0,6,1,9,61,0,6,1,false
    0,0,0,0,0,0,0,0,1,2,2,7,1,77,75,1,6,1,0.628571,22,22,6,0,0.628571,22,0,0,7,11,0,13,36,0,0,0,0,5,0,5,0,5,4,0,5,0,13,36,0,0,0,0,5,0,5,0,5,4,0,5,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,0,8,7,0,5,1,0.367347,18,18,1,0,0.367347,18,0,0,0,0,0,31,38,4,0,4,0,5,0,0,0,5,15,0,0,0,31,38,4,0,4,0,5,0,0,0,5,15,0,0,0,false
    0,0,0,0,0,0,0,0,1,4,4,59,12,2,10,17,36,0.714286,0.225681,58,33,5,2,0.233962,62,0,0,0,0,0,199,298,13,6,13,6,19,0,6,1,19,122,0,6,1,203,304,15,6,15,6,19,0,6,1,19,122,0,6,1,true
    0,0,0,0,0,0,0,0,1,2,2,28,8,3,4,14,23,1,0.289617,53,32,1,0,0.289617,53,0,0,0,0,0,130,200,19,0,19,0,9,3,0,0,9,76,3,0,0,130,200,19,0,19,0,9,3,0,0,9,76,3,0,0,false
    0,0,0,0,0,0,0,0,1,5,5,12,8,1,1,18,21,0.666667,0.482143,54,48,2,1,0.409091,54,0,0,0,0,0,58,110,4,0,4,0,3,0,2,0,3,39,0,2,0,78,137,8,0,6,0,8,0,7,2,13,45,0,10,3,false
    0.277487,1,5,1,0.12987,0.122807,10,7,1,1,1,19,1,6,5,0,13,0.0909091,0.25,19,19,1,10,0.25,19,0,0,0,0,0,57,77,5,5,5,5,13,0,10,3,13,23,0,10,3,57,77,5,5,5,5,13,0,10,3,13,23,0,10,3,false
    0,0,0,0,0,0,0,0,1,2,2,3,1,3,0,3,4,0.5,0.227273,5,5,1,1,0.227273,5,0,0,0,0,0,17,17,0,0,0,0,1,0,1,0,1,9,0,1,0,17,17,0,0,0,0,1,0,1,0,1,9,0,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,7,1,16,19,0,7,1,0.752809,67,67,6,0,0.752809,67,0,0,6,6,0,22,74,2,0,2,0,7,0,5,2,7,4,0,5,2,22,74,2,0,2,0,7,0,5,2,7,4,0,5,2,false
    0,0,0,0,0,0,0,0,1,1,1,12,0,25,12,0,8,0.444444,0.506667,38,38,4,5,0.506667,38,0,0,0,0,0,37,65,3,2,3,2,8,1,8,2,8,20,1,8,2,37,65,3,2,3,2,8,1,8,2,8,20,1,8,2,true
    0,0,0,0,0,0,0,0,1,4,4,77,11,6,14,23,44,0.333333,0.217687,96,48,1,2,0.217687,96,0,0,0,0,0,345,511,15,2,15,2,21,0,2,0,21,257,0,2,0,345,511,15,2,15,2,21,0,2,0,21,257,0,2,0,false
    0.0449658,1,3,1,0.0534351,0.0555556,14,11,5,2,2,35,20,4,4,21,34,0,0.0888889,16,2,0,5,0.0958904,21,1,1,0,0,1,164,219,10,1,9,1,13,0,4,0,14,113,0,2,1,198,262,23,1,16,1,18,0,6,0,20,125,0,2,2,true
    0,0,0,0,0,0,0,0,3,4,4,31,22,2,2,23,32,0,0.107784,18,4,0,3,0.107784,18,1,1,0,0,1,149,214,10,1,10,1,9,0,2,0,9,111,0,2,0,149,214,10,1,10,1,9,0,2,0,9,111,0,2,0,false
    0,0,0,0,0,0,0,0,2,2,2,10,13,2,2,3,10,0,0.0545455,3,3,0,6,0.0545455,3,1,1,0,0,1,52,66,7,0,7,0,7,0,5,0,7,21,0,3,0,52,66,7,0,7,0,7,0,5,0,7,21,0,3,0,false
    0,0,0,0,0,0,0,0,1,5,5,30,11,2,1,22,26,0.333333,0.146341,24,13,1,2,0.146341,24,0,0,0,0,0,140,190,5,0,5,0,4,0,2,0,4,118,0,2,0,140,190,5,0,5,0,4,0,2,0,4,118,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,3,30,12,3,5,12,23,0.166667,0.119497,19,8,1,5,0.119497,19,1,1,0,0,1,140,195,11,1,10,1,11,0,5,1,12,96,0,3,2,140,195,11,1,10,1,11,0,5,1,12,96,0,3,2,false
    0,0,0,0,0,0,0,0,0,0,0,7,6,5,7,0,7,0,0,0,0,0,1,0,0,0,0,2,2,0,12,14,1,0,1,0,7,0,0,1,7,1,0,0,1,12,14,1,0,1,0,7,0,0,1,7,1,0,0,1,false
    0,0,0,0,0,0,0,0,0,0,0,6,3,6,5,0,6,0,0,0,0,0,1,0,0,0,0,2,2,0,8,8,0,1,0,1,6,0,0,0,6,0,0,0,0,8,8,0,1,0,1,6,0,0,0,6,0,0,0,0,false
    0,0,0,0,0,0,0,0,0,0,0,4,5,7,4,0,4,0,0,0,0,0,3,0,0,0,0,2,2,0,6,6,0,0,0,0,4,0,2,0,4,0,0,2,0,6,6,0,0,0,0,4,0,2,0,4,0,0,2,0,false
    0.136251,1,10,2,0.103846,0.101064,54,38,1,4,4,95,18,10,12,18,36,0.25,0.112676,48,12,2,6,0.112676,48,1,1,0,0,1,378,520,22,0,22,0,18,0,7,0,18,286,0,6,0,378,520,22,0,22,0,18,0,7,0,18,286,0,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,17,16,9,8,15,23,0,0.0365854,3,2,0,5,0.0365854,3,1,1,0,0,1,79,100,10,0,10,0,8,0,4,0,8,46,0,1,0,79,100,10,0,10,0,8,0,4,0,8,46,0,1,0,false
    0,0,0,0,0,0,0,0,2,3,3,46,5,0,0,8,19,1,0.540351,154,140,9,0,0.436658,162,0,0,0,0,0,131,317,2,8,2,8,11,0,8,0,11,96,0,8,0,209,409,9,18,7,8,26,0,22,1,71,139,0,54,6,false
    0,0,0,0,0,0,0,0,3,3,3,42,14,7,10,25,38,1,0.598712,279,227,10,0,0.359045,391,0,0,0,0,0,187,395,8,1,8,1,13,0,9,0,13,141,0,9,0,698,1093,46,26,41,19,97,10,75,1,154,490,10,125,4,true
    0.0843776,1,3,1,0.042394,0.06639,17,16,2,3,3,39,6,3,2,4,13,1,0.430769,112,102,6,0,0.382051,149,1,1,0,0,1,148,277,9,2,8,0,9,4,5,0,13,71,4,7,1,241,401,21,3,20,1,17,4,9,0,29,124,4,19,1,false
    0.123183,2,8,2,0.095679,0.12963,31,28,1,4,4,59,0,2,1,0,9,1,0.378224,132,80,4,0,0.378224,132,0,0,0,0,0,217,324,3,1,3,1,9,0,3,0,9,204,0,3,0,217,324,3,1,3,1,9,0,3,0,9,204,0,3,0,false
    0,0,0,0,0,0,0,0,1,2,2,14,4,1,1,9,13,1,0.45283,48,39,3,0,0.45283,48,2,2,0,0,1,58,106,8,0,7,0,4,1,2,0,11,43,1,8,0,58,106,8,0,7,0,4,1,2,0,11,43,1,8,0,false
    0,0,0,0,0,0,0,0,1,2,2,29,7,1,4,16,27,0.833333,0.289216,59,51,5,1,0.289216,59,1,1,0,0,1,145,203,8,5,8,4,11,5,5,0,13,69,5,7,0,145,203,8,5,8,4,11,5,5,0,13,69,5,7,0,false
    0,0,0,0,0,0,0,0,1,3,3,9,6,0,0,12,14,0.5,0.148936,7,7,1,1,0.148936,7,0,0,0,0,0,40,47,1,0,1,0,2,1,1,0,2,22,1,1,0,40,47,1,0,1,0,2,1,1,0,2,22,1,1,0,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,0,0,5,6,0.5,0.2,5,5,1,1,0.2,5,0,0,0,0,0,20,24,0,0,0,0,1,0,1,0,1,16,0,1,0,20,24,0,0,0,0,1,0,1,0,1,16,0,1,0,false
    0.254499,1,6,1,0.171171,0.256757,19,19,1,6,6,16,7,1,3,21,24,1,0.321101,35,35,4,0,0.321101,35,0,0,0,0,0,74,111,2,0,2,0,3,0,3,0,3,55,0,3,0,74,111,2,0,2,0,3,0,3,0,3,55,0,3,0,false
    0,0,0,0,0,0,0,0,3,1,1,16,1,2,4,0,9,0.9,0.505319,95,95,9,1,0.505319,95,2,2,1,1,1,93,191,14,2,12,0,9,0,9,4,24,36,0,24,5,93,191,14,2,12,0,9,0,9,4,24,36,0,24,5,false
    0.414815,1,5,1,0.28125,0.291139,27,23,1,3,2,20,1,1,2,0,14,0.142857,0.166667,16,5,2,12,0.166667,16,1,1,0,0,1,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,false
    0.161932,1,6,2,0.0809859,0.163121,23,23,1,5,5,44,9,4,14,15,27,1,0.489209,136,130,6,0,0.489209,136,2,2,0,0,1,142,284,82,31,2,6,12,0,5,0,92,93,43,49,12,142,284,82,31,2,6,12,0,5,0,92,93,43,49,12,false
    0.397059,6,45,7,0.298913,0.481818,55,53,1,3,3,26,1,23,18,0,5,1,0.384615,70,69,5,0,0.384615,70,0,0,0,0,0,112,184,5,1,5,1,5,3,4,0,5,76,3,4,0,112,184,5,1,5,1,5,3,4,0,5,76,3,4,0,false
    0.367638,23,243,31,0.272618,0.380531,455,430,4,7,6,355,32,52,116,42,122,0.911111,0.295154,469,424,41,4,0.293898,472,1,1,5,5,1,1120,1655,80,25,42,25,80,5,44,12,80,747,43,44,12,1134,1669,88,25,48,25,81,7,44,12,86,748,45,45,12,true
    0.600575,43,569,68,0.586597,0.599083,674,653,1,9,6,357,4,1,7,11,45,1,0.0106007,12,12,8,0,0.0106007,12,1,1,0,0,1,1120,1149,57,1,19,1,34,4,7,1,34,695,42,7,1,1120,1149,57,1,19,1,34,4,7,1,34,695,42,7,1,false
    0,0,0,0,0,0,0,0,1,1,1,7,0,4,5,0,7,0.875,0.641509,68,67,7,1,0.641509,68,0,0,0,0,0,38,115,8,1,8,1,7,8,7,0,7,8,8,7,0,38,115,8,1,8,1,7,8,7,0,7,8,8,7,0,false
    0.632576,5,44,6,0.328358,0.623188,44,43,1,3,3,19,0,2,3,0,6,1,0.422764,52,51,5,0,0.422764,52,0,0,0,0,0,71,134,5,1,5,1,6,0,4,0,6,34,0,4,0,71,134,5,1,5,1,6,0,4,0,6,34,0,4,0,false
    0.169154,1,10,2,0.12766,0.193182,36,34,0,4,3,44,6,1,1,12,17,1,0.362319,100,76,2,0,0.362319,100,2,2,0,0,1,176,282,80,29,0,4,5,0,1,0,85,111,43,45,12,176,282,80,29,0,4,5,0,1,0,85,111,43,45,12,false
    0.414815,1,5,1,0.28125,0.291139,27,23,1,3,2,20,1,1,2,0,14,0.142857,0.166667,16,5,2,12,0.166667,16,1,1,0,0,1,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,false
    0.90991,8,60,9,0.522222,0.859813,94,92,1,3,3,26,1,3,8,0,5,0.8,0.384181,68,68,4,1,0.384181,68,0,0,0,0,0,109,180,5,1,5,1,5,3,4,0,5,73,3,4,0,109,180,5,1,5,1,5,3,4,0,5,73,3,4,0,false
    0.491122,26,271,34,0.401259,0.505735,510,485,4,7,5,301,29,2,12,36,91,0.588235,0.224223,274,251,20,14,0.221683,274,1,1,1,1,1,948,1257,73,20,37,20,55,6,33,6,55,661,42,33,6,962,1271,81,20,43,20,56,6,33,6,61,662,42,34,6,false
    0.745996,53,658,81,0.735379,0.735849,767,741,1,10,6,320,4,1,7,11,46,0,0,0,0,0,8,0,0,1,1,0,0,1,1037,1043,55,1,19,1,35,4,7,1,35,642,40,7,1,1037,1043,55,1,19,1,35,4,7,1,35,642,40,7,1,false
    0,0,0,0,0,0,0,0,2,1,1,2,0,4,1,0,2,1,0.73913,51,51,3,0,0.73913,51,0,0,0,0,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,false
    0.632576,5,44,6,0.338462,0.623188,44,43,1,3,3,19,0,2,3,0,6,0.4,0.398305,47,47,2,3,0.398305,47,0,0,0,0,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,false
    0.414815,1,5,1,0.28125,0.291139,27,23,1,3,2,20,1,1,2,0,14,0.142857,0.166667,16,5,2,12,0.166667,16,1,1,0,0,1,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,false
    0.90991,8,60,9,0.522222,0.859813,94,92,1,3,3,26,1,2,8,0,5,0.8,0.384181,68,68,4,1,0.384181,68,0,0,0,0,0,109,180,5,1,5,1,5,3,4,0,5,73,3,4,0,109,180,5,1,5,1,5,3,4,0,5,73,3,4,0,false
    0.396068,10,98,14,0.356125,0.388889,250,245,3,6,5,191,18,2,2,19,65,0.0384615,0.0644678,43,5,1,25,0.0637982,43,1,1,0,0,1,624,695,57,11,31,11,46,4,25,0,46,484,30,25,0,631,702,61,11,35,11,46,4,25,0,46,484,30,25,0,false
    0.520458,32,315,42,0.488304,0.489426,334,324,1,11,6,226,4,1,7,11,34,0,0,0,0,0,8,0,0,1,1,0,0,1,678,684,45,1,19,1,23,4,7,1,23,423,30,7,1,678,684,45,1,19,1,23,4,7,1,23,423,30,7,1,false
    0,0,0,0,0,0,0,0,2,1,1,2,0,4,1,0,2,1,0.73913,51,51,3,0,0.73913,51,0,0,0,0,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,false
    0.632576,5,44,6,0.338462,0.623188,44,43,1,3,3,19,0,2,3,0,6,0.4,0.398305,47,47,2,3,0.398305,47,0,0,0,0,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,5,1,1,3,5,0,0.1,1,0,0,3,0.1,1,2,2,0,0,1,9,10,6,10,0,0,2,0,2,0,27,2,1,20,1,9,10,6,10,0,0,2,0,2,0,27,2,1,20,1,false
    0,0,0,0,0,0,0,0,1,1,1,8,4,13,5,3,10,0,0,0,0,0,7,0,0,0,0,0,0,0,26,32,2,2,2,2,7,0,6,0,7,12,0,6,0,26,32,2,2,2,2,7,0,6,0,7,12,0,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,4,8,3,3,8,11,0,0.047619,2,0,0,4,0.0571429,4,0,0,0,0,0,40,51,7,0,7,0,3,0,3,1,3,18,0,3,1,66,81,9,0,9,0,6,0,4,1,6,33,0,4,1,false
    0,0,0,0,0,0,0,0,1,2,2,24,2,5,12,4,19,0,0.0731707,6,1,0,10,0.0731707,6,1,1,4,4,1,76,94,6,10,3,7,15,0,9,0,26,49,1,19,1,76,94,6,10,3,7,15,0,9,0,26,49,1,19,1,false
    0,0,0,0,0,0,0,0,3,3,3,13,9,2,3,17,24,0,0.0555556,4,0,0,8,0.0512821,4,2,3,0,0,2,68,79,8,12,2,2,7,0,7,0,32,34,1,25,1,74,88,9,14,2,2,9,0,9,0,45,36,1,37,2,false
    0,0,0,0,0,0,0,0,1,2,2,8,3,2,2,3,6,0,0,0,0,0,4,0,0,0,0,0,0,0,38,41,2,1,2,1,3,0,3,0,3,22,0,3,0,38,41,2,1,2,1,3,0,3,0,3,22,0,3,0,false
    0,0,0,0,0,0,0,0,2,2,2,12,5,1,1,7,16,0,0.106061,7,0,0,9,0.106061,7,1,1,0,0,1,59,69,7,5,4,2,9,0,8,0,19,33,1,17,1,59,69,7,5,4,2,9,0,8,0,19,33,1,17,1,false
    0,0,0,0,0,0,0,0,1,0,0,2,6,1,1,5,7,0,0.2,3,0,0,3,0.2,3,2,2,0,0,1,12,15,6,10,0,0,2,0,2,0,27,6,1,20,1,12,15,6,10,0,0,2,0,2,0,27,6,1,20,1,false
    0,0,0,0,0,0,0,0,2,3,3,8,8,2,2,7,11,0,0.0322581,1,0,0,5,0.0322581,1,2,3,0,0,2,30,34,6,10,0,0,4,0,4,0,29,14,1,22,1,30,34,6,10,0,0,4,0,4,0,29,14,1,22,1,false
